Dates,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,PR,RI,SC,SD,TN,TX,UT,VA,VI,VT,WA,WI,WV,WY
2019-08-05,129.1153226275858,48.9088039119323,57.28720336853218,68.21564173391255,88.30560693390315,80.6937221280029,52.84674387151768,92.74128782778396,48.63068546273381,82.7443964315343,68.45631440300998,156.81289843018106,56.076984189102454,88.17165351379987,59.69768867068406,52.60523965679821,75.80302107083133,50.715555969074494,55.68103837819916,60.5358029677948,53.05584970300701,59.94347776560198,62.66287034407207,64.82230852570488,65.67907859383646,49.359319720977574,83.52557141222431,64.26795774192443,74.1788081719566,61.52331724198657,64.09329594404274,55.173175203142975,68.66451733303965,91.78696296213496,74.79528522232717,47.399352112935816,60.3152480825543,81.80527426171754,63.099260954220945,47.43866406593881,47.236749547713934,55.190904653151925,75.34735888851475,59.75078936832709,73.70323563886261,78.40523898884378,66.47789525494166,154.81337208818454,69.58002400674023,81.71953490186067,56.90133946453792,54.67471062616726,65.66055829617643
2019-08-12,116.86181911183932,45.96737321109354,52.27694501845955,67.83529355059596,86.23315558787318,77.14058910581208,54.74793173008631,87.79106895016629,43.580722129944114,81.73241521077964,69.42235895634694,171.60524234341327,48.19484169802121,92.16116494454343,60.10879076056819,46.35625546296627,66.29591576314961,44.02145149294324,49.377973350450475,64.68240209709423,57.0563846570931,63.64167411175577,61.14026928436393,62.40474387887192,56.24955534737677,56.07832599068168,61.44686398034955,58.65089003945764,68.60680865826433,58.21511959870918,59.80768864529699,58.156367385630325,56.17041227448193,81.58550180774469,77.52837454310944,50.243190271830976,52.144000359277676,75.85775928838359,63.92866326592462,42.27254112856334,58.47073172499538,52.869487365453296,79.23449537857798,56.4881111843416,71.8782565254684,65.06933501437528,64.73285187401908,92.27653622366081,72.64822039269681,77.94530087627928,62.390733541837044,51.458236004818104,78.56517868148049
2019-08-19,108.94001183967546,44.17633478445719,43.66089833755312,67.20979898278723,83.35212315928335,73.04435239811833,51.267326990045326,91.33795474686264,38.971967178672195,79.21496598729833,62.97831208532809,165.5581781616848,47.699331073344204,79.90251422654136,57.92936873168461,41.88213355328966,63.713086644363976,39.77852466747698,45.01971501276663,63.73534753334516,54.47955797563095,67.55362380323777,61.902979830642685,64.75126940758335,49.36965325266309,49.87975192757272,68.75079571396859,51.934891339475804,66.73924736587207,55.212740841633575,60.93218915617252,59.50148906544047,58.439735027356726,82.47106526013,79.82550876756456,45.11462433327961,45.59173556084331,79.82430650009417,58.61017663749919,30.59135358601425,45.62377980493925,47.7755948757418,62.11816755394557,54.605918280753386,66.08708850419812,68.62801272186339,60.467256811429245,195.34326199429273,61.83717549885495,81.81131591651466,57.90438697602473,49.356831709550185,86.95700847648963
2019-08-26,104.14031460229167,50.477656194072004,49.63020749194546,63.80852523616312,82.19193362635768,74.91349784876425,50.36675110776572,82.1433472169772,41.68645352076416,78.12586889848255,64.24556185037574,162.69464038422205,44.97605803772615,79.18842767094664,58.91062745725672,44.70313959402885,61.331170783146355,40.182773867185404,41.95927657824872,64.07247281556873,47.91928560087144,66.40977781943768,55.52701163182703,60.630064434888084,53.72637932295402,49.47349220315091,84.00799877209626,50.00633677248664,68.75601386207816,52.63194131871656,49.549793360075775,62.86631151012209,60.274722399528564,86.54244370307786,73.96484209693708,43.45129447749477,54.18577292678159,79.63394272620752,52.42216751016118,43.05306946843684,44.75394150496871,51.991868173937085,66.10088616482454,59.193372427783224,63.48686028683713,70.41670832955963,57.393037947237,158.42695311499116,79.16391566383336,81.64150448761607,60.64230622572548,38.62013420212386,64.03611900265831
2019-09-02,116.60162700832596,44.468480669159284,56.19699652122888,63.460458611315026,81.29939671367028,70.70093599667408,39.407802897495536,78.74161358152956,51.451730437433724,76.55135656354189,65.32464823017756,144.65877052169986,43.835029134260985,62.72846729526124,53.74341749056077,41.951540187280706,63.49237952889429,42.06683106564432,45.98070468645605,57.118127421201216,42.21798414177426,49.28214001574393,52.44057907321257,60.47800658202422,52.547408626256065,52.394629391361754,78.40715864443298,49.20437196472348,67.71031601108373,51.828385452445204,53.31570755588796,49.37000467902575,57.30089086998641,84.15506264718655,68.46855684341094,41.86937475978869,53.56183141000969,83.20291702742415,51.18221186896742,45.4721467535614,42.18936257560679,44.93914306363234,69.15979261724928,57.590531555677295,62.38410255311209,67.85291106802646,57.97149553611087,240.11077422091455,65.11815518297452,79.08672278344041,51.3684467262275,54.033902988604254,80.04075237152264
2019-09-09,101.48045521842492,46.74794058785677,46.42130352947319,67.79270173235427,85.06797177951252,74.1104301178334,42.4524103968584,75.46960665639516,44.13484401869928,81.31136926441076,64.39657826044292,171.05802260945467,41.699935188800616,69.01764087237838,54.570936866232394,38.943123300381004,67.80047206592732,42.35398432467755,46.02161705195481,51.79310237804941,43.834789131975434,63.40089561285245,53.46099799688721,64.28629722243562,49.6830948313515,42.03374190729848,82.02371957008577,51.57628326105544,49.902131885892544,48.10736658922328,69.27970967182611,53.58610001652013,57.92503687282153,87.29755114755031,68.02191775822574,39.97923304077138,54.42138433187843,78.30594793814662,51.48507197467675,37.78568257628522,29.507080131536252,42.391248375109036,60.948807234595364,58.40390782430592,63.28552508324889,69.02950624994108,53.597136888570375,86.21931784152069,53.332585825585355,82.30909198054013,56.24699884394387,46.773575746117416,74.9733658378635
2019-09-16,105.14849372234902,42.36999342313487,55.03017938752322,62.628225147313834,79.6131828351453,72.64196638921499,45.60730739760926,68.55767822452339,43.100258930313565,77.84711930817794,62.650326114819904,130.0503922966551,43.78908845023995,69.46668986642825,55.526022466397144,42.93454920030097,60.28591065161662,42.7606946540045,46.12650755191584,51.72633084088761,44.53565490808333,73.44052997594281,54.31495803174727,61.99434867162724,50.34857189445958,43.24410201048159,66.25244062495035,52.687826286559016,42.42420069858333,54.660322855441265,53.80695018487243,48.76135429224631,54.07725504267029,81.73338188079603,68.48589381338006,42.03401707427163,57.1264685561781,76.5978355176184,51.93312291329292,36.37546241967174,49.949558060580905,45.20739490276472,62.78964582256206,56.63243972496854,58.93815630182875,70.51845997652063,54.236147561717615,71.07428871961642,56.69255480270876,84.38683888918584,58.1622914062337,42.88294209721126,68.28577715833379
2019-09-23,99.02206455488219,42.66736347099982,48.1871938694592,62.15937660435962,80.71549213802254,77.69045371117652,47.937900500924094,71.74585787215122,45.92152831550482,80.544731448924,62.92407816023732,149.4958737842979,43.686651956804184,65.50068991954377,52.33620535887274,43.0862587111358,63.79303931875938,42.005356709024944,45.36204389729383,60.19713907509304,44.602190197664626,73.11713432298531,52.91987745237332,64.2873395960829,50.43441238377409,48.58793325982996,66.24454705749626,47.97306386852458,67.51039080460708,50.34558855422422,56.138113527365086,47.25379579092822,59.69676402794272,83.90709790761984,68.28474953449754,44.75769630743946,47.62817861772706,79.02736516843532,53.12207375147108,30.427675478232274,46.34188062186835,45.74782042493302,72.11320337679473,57.14383397227574,63.44411483068509,67.24074430072442,54.53706062612635,105.26054096598928,42.386013510932926,84.27927225856583,54.56601146161984,38.52443162360709,59.859503676918436
2019-09-30,118.42742559138378,43.12545664203506,50.334649139161534,64.13085667457504,79.9439046739724,75.08944790876117,41.56866784226689,74.21230356630508,49.69822833008704,78.36211941099249,62.6827279341762,159.66784298891366,45.28623571794993,76.9530746214513,55.22495079715906,44.76180582626959,58.20009546082872,49.77251043801798,42.08939784474617,57.79716960203005,41.664727854150634,66.69561692048345,52.851700553633464,67.56428503612534,50.03541248432897,45.839322305541415,70.22891760652209,53.842621726843284,64.67063934825283,51.90012786417044,48.935858762384576,49.527564758339,57.50207809408409,79.2863521412936,66.03173252458522,41.99929786572381,49.68267354099709,73.73212223496475,52.6052364789548,48.70397125574074,43.53433183620243,45.32864211355453,66.42720558307111,61.28464147116887,62.97170735462211,66.4845731053726,57.57926844459174,146.29503257852812,60.9708382320113,81.84912694033575,57.021338422480504,38.185348518355376,73.73402174305534
2019-10-07,114.96436540637515,50.2523529947694,46.04022342084298,68.51133504238896,76.9213178625031,80.18130323388841,45.0930248453317,72.28040147058968,38.977572335743425,76.37954601966307,62.137147850279916,148.02491741542096,45.31393171538349,62.030812840398106,54.78841481968809,49.52062450635118,58.226628376479795,52.6407187147723,43.72990362170976,57.434022999068056,43.68857554458945,55.70147025919354,55.25657650653028,58.846510733550524,52.34044486326783,49.05184698975118,77.12845027410656,51.98716083797536,63.98022748843067,55.26926280523249,57.94523581498673,45.955161787978426,57.01367432462777,81.87594171600789,66.41851477037459,42.725254474397715,55.7486379066857,71.25199306542758,56.102288122967344,39.02594365254602,58.180754010523536,50.21353448354776,67.88427017893267,65.81834345185723,63.49767583765368,68.77532977972243,57.44339447111805,100.99811341288361,43.08172226671261,76.82099445862261,54.2488494298601,48.1176151409781,62.32361912794861
2019-10-14,110.29316054652455,46.077832850656435,49.827867585431036,63.46741650705292,78.97263620999837,82.03295896417121,44.156891457272266,72.78784634029964,46.57908728311231,80.17729382950128,64.47549039362823,144.99957319668366,42.364109574076174,78.93043011719497,56.20077298450151,50.750246757995136,57.28759309240276,47.65961634071993,50.592027538262755,62.36339970861335,46.04883021481024,64.38833528292531,55.245849296960785,68.54775458531626,56.498622694596705,43.867146300079305,76.13892400647109,56.45026904048596,69.97711822036328,56.580410031101465,54.31379801716733,47.8324020830812,62.39532122836625,79.58560725731846,70.23836868607849,42.86977166237662,54.10019243090639,72.77861712918717,54.47860819093678,43.587282719795034,39.86716428179656,48.72568459014795,65.72336415122162,60.294357165324065,63.79173094029026,79.50371799729037,59.217641179624906,150.27421360895502,72.75921632945803,78.97743490832758,50.903380221692984,45.703094760929694,75.78277745310234
2019-10-21,128.84647264925445,42.51633055670438,48.56441033032772,63.012651987508,77.1605976545925,73.14530348414307,47.34678306582134,80.77053078727702,39.95075831960472,80.01513307319948,61.83063784836655,146.39937765145692,46.165041525890736,72.3257662676175,53.22118477672912,47.245915986399865,62.10549487657733,40.073154778659365,42.82838797155352,57.01543446783999,47.03512791030225,72.10726960763465,54.42667860373093,67.38206352489358,49.411815758835196,49.46256175354017,65.08587448050582,49.95108099360407,73.0168457612148,54.377962451274385,57.03850311202743,45.91585831131866,59.82073304295239,84.24541758754938,68.47027740958137,42.91345514696509,50.15949690826513,71.39085597654424,57.15332671256376,39.02939694604694,46.6619053014335,47.2508376019685,65.06034587126378,53.83201622102846,61.85442933350816,65.8223026237563,57.66892738672104,51.58162361930479,73.43534166489397,76.23438783368643,56.38464580519674,46.206357237730955,66.0754380337631
2019-10-28,124.08201679123067,46.68265122412985,47.88026286566749,54.71366978810255,74.4900455099883,60.9470201519242,45.349622750816,69.67760764750474,41.978075809286146,76.943693107556,60.58767755044678,149.1754204686073,46.30720284246531,78.51463378730577,51.97682243902139,39.53139552937654,56.18509746320388,47.14866871420636,40.496172200479634,56.62545066448641,44.381605237532675,68.07199607936552,52.52249099351715,63.20849398096628,49.30159845162815,44.709357850367,56.87581264389892,48.96062754623342,65.17808756819166,47.687804863063924,54.361234552734814,47.90552894721344,58.87400147012355,79.12934201392514,64.73289490367054,41.7728651091506,48.1530544806833,66.71748798933908,53.582690587307,41.6477101067357,50.20442272848795,44.91825061994687,59.93844716814406,50.88072981570014,61.398429283928756,60.472744196899676,51.25607512874272,60.434988487223116,49.87650044940302,76.8384657059746,60.905754001719224,48.44469289925699,67.73778392975757
2019-11-04,103.1715731367108,41.816773775752104,51.65527389959824,60.67514115389704,76.36411615493627,77.9762166792563,47.34390180536037,79.00000699654922,40.503091319085584,80.08543255972337,62.50581039364234,151.9065087244629,49.3292672401405,82.31957931578978,57.68216026476724,43.71282288717448,63.31560231134761,47.245218665906975,42.72908672521271,61.02745666549867,48.503356172978044,69.87332757006997,53.013220882105585,68.65713724985902,56.41669928917318,46.607575932203076,66.39929546169573,53.409327418905285,56.33858397965397,52.05289004803406,58.772836650014575,54.500810664325584,61.51326660536274,78.00341887464434,69.64726867605216,43.38878433615037,47.88015762019511,67.7993287007874,54.249633232368204,35.246824340893305,46.307089088211924,47.02860927692352,75.26930586896361,54.73875415996276,64.38211130203786,57.385040536995014,61.12775958386044,98.26312115408888,60.59916332421381,92.18104638620876,59.78271946316373,36.333975599360116,75.84992556173488
2019-11-11,125.60499681303628,44.52620285674629,44.27973584198447,63.7817444437391,76.27302520464598,71.08256471395872,45.760556146181145,75.91032178249004,55.84037663481552,78.30220742104994,61.9593625265161,167.25911961746152,47.61923014976102,69.09652022225757,55.33041905999171,41.69853438162912,62.61957760320475,40.29108743369628,43.20206573898738,59.67928049136715,48.53833291541908,52.82992102891368,53.3454529134863,64.72368553279028,51.90092875883378,46.26491214445071,68.93413760362965,52.44619926629357,73.72884352388999,51.23282710155026,59.5126310656202,52.54664250397098,58.26755803929075,78.90207316956776,70.90382210984859,42.03057153463976,48.675812540237864,71.2250935419832,51.54754035101179,54.0666400138492,54.335100004823126,49.041670751979915,80.02081566413574,54.78047590377531,60.69239375526183,69.1040067629427,58.23309203069273,41.63634572796967,74.85661133909657,78.73047465112013,53.192437280715616,42.44500541446932,72.08152941419146
2019-11-18,149.20035830722398,47.54843914615067,49.45723164428009,52.911908127543626,70.3960824970025,74.39646417637191,40.81519248125065,71.11429769574771,42.92224792378312,72.35969833173101,61.20195256806751,128.76849005492173,44.66359883223732,75.7809434581012,53.77500620974968,41.312458469305874,70.44002364577256,40.43206637644963,40.74595507695877,57.883044883052015,42.57415415327766,54.400129639554606,52.69559506369052,61.50372418334806,50.28529967563093,49.985615540557426,53.98448268663355,48.065829106255435,60.83149533173526,55.39857339834479,42.135283827802,45.83299238517826,59.25571780732195,78.64621282538035,65.10492731055756,38.470123894771305,47.79499997605719,67.47210616586834,52.85482711034345,47.16286063656118,46.324601334697874,46.21955567910304,62.31948039711099,54.32705770285992,62.599731844700194,74.60861115769205,56.36721818688875,105.49272853210006,68.22902490030148,73.6047251112659,54.13989046863831,46.268173166987424,91.79356238366165
2019-11-25,110.26830057322687,57.634742796483,57.76363733074802,66.30343583741124,80.60686051744598,78.29433039619695,39.73593996877422,94.96545574590027,47.55606103668472,82.55662860952573,72.0170951155684,129.69747771260427,62.81375981145153,77.3043925048762,59.5461920058214,49.875659157487114,81.01962361211876,46.8453780431118,53.8244936797978,58.76400982001892,51.115710681406334,52.206019306458046,57.79925074026205,60.82859723959963,53.51574601376604,58.31356140090063,61.6560349917537,58.69790939708033,63.46783708418569,57.24764315477988,66.79851474750194,44.85519849793103,58.02941061305749,88.35873483407889,70.5620251570745,47.523432904024006,63.7546280436998,68.82197973483876,56.68001722973879,50.500505080551626,40.26311566444783,52.98005677862541,64.09909178400666,67.22947917012323,75.44464863672488,73.51559490880136,62.654503579385945,67.65786741925699,57.94079348098922,72.07915938510155,60.74212967822431,64.81741647398695,74.89933070404966
2019-12-02,128.70357768020853,48.80995921346006,48.73191375722102,54.961718742123324,74.96157289637658,69.03827789282441,41.47151506543476,77.78937872243868,40.42353064106148,74.94881937584648,59.759047091869874,150.56795529336242,49.194429223670014,67.88754310206554,51.78660603547617,38.70090628400668,53.90291596483478,42.26385228280496,47.45885963148972,58.85900627304135,45.83151261906633,67.48249863526095,53.75679718136104,59.80957660388223,48.429722133673536,52.11272250953352,74.62995314346264,48.02908072532459,60.77415082655194,49.03097366179685,62.144639557395024,48.49851308808659,53.244695907262205,79.84258997734975,67.38905877270227,40.852355710354615,45.20429053379541,65.28428734633125,51.906962808936534,43.68826229275343,39.36627493362304,47.148148925692134,61.09724597130729,54.20187856942803,57.96878781156215,68.55742096556911,54.312528808366835,113.41709536868898,78.374583985171,72.82147544647023,51.71298985550266,46.53955152710834,60.66177402689591
2019-12-09,124.95976355635919,54.228014888193144,50.1727059213308,65.36481793900256,75.5787939344902,78.70782827371681,41.037796508138925,69.18901867988302,43.82587670329276,79.3969008656222,65.4493815305835,147.31619831136842,48.01097126158616,70.25720826150074,56.13995261398821,40.91283060492309,64.1304619426564,41.828168226366856,45.08006192655806,52.84344626282525,41.63008466762715,52.96373085221867,55.2359301964974,63.716815608967885,48.72508103741268,50.49394187135954,77.08985714164464,51.469558348789796,63.181636180744604,50.00219522961191,63.75652686739503,46.38952870357829,59.65206812376863,77.37460323165274,64.32032036408434,48.07127624640337,51.75218243325101,79.42327139754249,51.60583582130124,62.15490454213987,49.19866371637116,52.46888619801585,67.567027686781,56.86214802602329,64.51113493143025,61.987171368964255,55.53013840442718,207.836429715228,52.841944562511884,76.97450647750459,59.36103198140741,39.43401777435339,72.52928145920414
2019-12-16,119.96141946253803,58.32851441072078,54.84180595271827,71.33794325160684,83.20167507553485,86.55886843760516,44.14295279397706,89.32462280901684,54.65330089969803,78.69759736583342,69.31105967176822,197.6845339343316,51.02424501677438,79.97341006462726,59.67666812731127,46.60686163184298,61.07091834902472,50.66126588268513,50.9756869146971,60.11769562929353,47.19803565398046,44.588591436256905,55.91808697360947,66.90785915034276,50.832949482736204,55.482152070607526,93.16427522176384,56.68613441094917,71.50959692072946,55.94726762968228,45.32014507745189,43.59100445480877,62.75292748900633,84.65413966430873,72.26391368212813,48.660834261353095,57.978695789786094,68.91943226650685,53.35635606071965,49.09924634674222,43.841441866820645,53.13088529644444,72.10638690445253,58.96722737904394,68.05526989674264,77.92259610568198,62.09257887232688,132.74627315395816,54.83753252964888,87.37126490630315,58.87898704138618,52.2575922459158,78.51792714459663
2019-12-23,102.21309545570139,56.591501880991785,59.74637155354069,68.46474845201617,85.86873824944489,91.73937446535786,44.01712162452414,101.46732429459809,36.61402774026688,80.02054033157467,67.80066485194793,165.65431648848542,82.6322582944413,85.96806781550575,62.23509204209999,51.31649373817083,73.1141880083359,48.857870576034486,54.1293657250993,62.60606949719812,46.306803688666754,59.408493461364024,61.042175408123434,67.17997740369077,60.81616832749762,59.98529388629502,80.16168484378107,60.82389204477652,69.32208692992323,61.67662835429612,46.81636647702809,43.45673825533152,68.58824034698657,86.46808041979223,74.477149523478,49.32813292185018,65.99352930718605,77.68126360437438,54.194992481799204,42.06182997731075,47.507160502811985,55.63015718548097,63.96525569670566,74.97175138038942,74.60043039036093,72.40916611242521,67.91290256022634,88.92959657097558,51.621429510580576,86.9917729913455,57.417233363653736,69.10041284826794,91.88069519710238
2019-12-30,105.5679315342333,58.66423034837839,57.24360018643571,72.33465078839144,85.11260363309741,74.3731246857151,48.257574642413815,98.07500481579513,47.97608346330372,80.30533879171685,68.67267571073158,175.50955197390903,65.46290336083473,72.28357604011906,60.45179080043981,56.78820872721787,74.55849431786537,55.47925152362946,52.713949892830605,65.42115622448348,47.968720675532595,47.53624512488011,61.24161009804784,68.11583864931515,55.74773116238871,66.06407310390979,94.76907297908252,56.96294220975708,76.82237759665067,60.330062931755,70.01813944195783,47.23958237602451,68.8372401895997,77.6703239006552,73.12561301713059,46.94481833728574,61.57785480405506,84.70953497431917,52.40735803584076,52.183948925526735,44.65966416812101,50.77692343375173,76.1681399680773,66.00358345725263,69.54971974257502,80.91765189810504,65.58883464771417,120.56153936780949,37.83341129143029,81.66953122293093,62.14405384186114,52.41622412716667,80.38822308545514
2020-01-06,121.48496183551407,43.534829214501364,48.177471733481,55.925607938995924,69.7688561311412,73.53183869070739,50.19790522045591,83.29175197852837,37.103952264907896,69.40122728316274,57.95749647348326,155.68796856343744,47.55405864568001,72.11259865089906,51.59749902075147,40.70144820734729,56.06580311129842,36.98503950595412,44.03826400561568,58.097946162735106,42.076044260930125,65.58410846425662,50.11234133628913,63.09432773039837,45.29139718841842,46.66629386542164,68.33863632840489,49.88586011905122,87.93494919667776,58.52299595021924,51.00729005518105,47.1924299738155,44.347068484593755,76.82687772237132,67.68695012671914,42.92479017437116,51.384048315650595,62.067589064639876,54.833112841241636,51.11250044677829,48.09364032414224,49.17744640140787,74.13511665384684,48.64123914247791,62.23621762610178,64.88857758183994,57.31530213951232,144.92935738286897,49.07510654127167,68.85822624448855,61.708518831335816,47.48794139671157,86.69482716118478
2020-01-13,109.34136921739636,45.989989650684045,46.882820380786114,56.8739679017196,72.17459286946091,66.79675237381339,42.21584731770123,57.63555942456573,35.60241376305619,71.28533252272916,58.12802887470041,134.47191617494045,44.87603270351478,68.55859559714075,49.97703505454158,38.645867249959274,56.18936298677446,39.80703315487612,42.90339305449327,61.67183101336778,42.483986782382004,61.59873425303624,49.320895956156534,62.388566425886964,46.04082452784588,49.4795977655549,61.74609106814726,49.29275282514771,66.06207126189877,57.274790288884084,43.21138013279407,50.66384411234866,49.95492914985034,76.30676273375133,68.91903753679762,42.77994269895127,47.4481958366384,66.06595464885233,51.58408100778407,53.1678808091677,39.89089759419767,47.128116366567966,58.59626636055589,52.681849776250445,61.25772199515814,64.97900674406533,56.433485087314,134.94512137052783,48.31336387977332,68.91939970683175,57.900904275200986,38.7261377284236,73.27872285429112
2020-01-20,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2020-01-27,65.59313361278767,42.87926892369962,37.933772127466,51.18934961611746,60.82756509562224,57.74294792619563,37.71699038279131,73.36971768265015,38.31920664760761,62.315956469736776,52.66979560447731,113.55751985687314,42.90365144078078,60.08547118801788,46.64675028409174,36.05476801268579,62.98119523259898,36.16114233763151,34.72748985083766,46.59364228168533,40.67047741599096,57.52179649088524,50.98780737586474,60.06603004300493,51.29407250871393,43.596325590550855,59.05898132650209,44.548935421504446,62.2529888615619,55.61369709165934,41.84418373135787,45.32913616504259,40.174180990013475,71.06994116165171,58.150712405866905,39.07961288851364,39.41468421302217,59.28189040175586,47.3055698852068,48.54377079262105,40.27091975398406,39.49251964300146,59.70347540509385,45.8556695523507,52.93640256296456,52.441981914422186,46.6150619436643,162.89931142397506,40.51467021173892,60.76247523444562,56.60806017843398,40.25759364542255,81.08970192041052
2020-02-03,80.15258801946658,32.90056532197743,36.643802443854646,41.63715384152193,56.93826570879727,50.07043596703873,35.474076764036774,56.974893041349155,36.531390871135734,58.03380371181202,47.167169360099216,94.48715614125888,36.859878982535534,57.45097242045452,41.43426340363797,32.516830465338714,50.91056515317776,32.39671603057964,31.977453900930897,43.1032456695993,34.497556821703,52.08778327904441,47.81439214534274,54.5389415454394,44.24579843210094,36.054122162167076,60.95451560839043,38.77077077007563,57.225644419997316,42.50522596386434,37.40287907349338,37.751425363286856,37.16553819399213,65.83644422928354,53.44127419893667,31.79707812988224,37.68858624451996,56.21428168992518,40.81329163646993,42.4818469095054,31.187477088849715,35.8904599251351,65.5035024397371,36.450998759676004,47.7048560447239,47.968381494951345,47.023204048795044,81.92839605883577,42.596129076360924,51.04811723105862,47.73770658664014,26.012579450801127,52.80262600894479
2020-02-10,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2020-02-17,73.42797138767469,30.680678755706094,33.68167644633411,34.24102908811195,39.713341531695,34.789959430695355,25.918872884616295,44.25029629637433,25.276822259417127,47.13448528714827,42.22116571612749,74.02215218812319,36.49743332338426,43.76345128428022,33.6751365181068,28.129725236643715,41.19550784057048,22.051252682312402,27.185299226720097,36.86662203627308,24.87219012253942,43.353807384477044,38.32167131406978,45.310979660965856,33.75480313279296,37.75635903194623,50.65534813465704,29.02401834417581,41.07473096917099,40.332417889221055,44.09301623217518,29.574300318114986,30.541566762172003,50.521240020638835,40.66465127723866,28.568133725718855,31.826431910473584,41.82385360716646,33.80896057078429,18.57590228291872,22.947697112240316,29.630240846189515,53.75480523754273,31.490038784331993,42.429802592467574,40.02163643759499,35.66680782782828,5.584350825234727,54.49816517970555,42.78477935747047,36.71350316974048,35.18195121249323,51.41394645741598
2020-02-24,78.07244150327791,44.03937511397639,49.03538727394902,58.48024349479163,72.05153104690764,71.31871385511545,53.383756254412035,88.69805654447401,54.69140121815392,74.07934650888613,62.653650693202515,135.48892794794614,53.59689181133328,58.40459878302997,54.027548516632685,42.48527398781256,65.60816239997389,38.833806254912496,51.40261306749802,63.57548997873955,42.73477351301422,57.28852020436484,63.926989117141915,72.77355396431074,50.178505010141784,47.95080395840313,69.63198594679604,51.192369802255946,67.68343771692729,59.9578311885027,72.33806382333182,51.664357070696454,51.44013054145312,74.00678991100138,71.01047695753155,42.46717478760941,48.98889668363281,65.39338482229438,54.93540704914394,47.60730935888024,47.26840173457988,49.243183298271596,79.17233299829479,54.753861486457126,60.04523875788637,62.48993884985943,55.97237462217157,146.89490447952895,59.28825348282737,78.25663441855914,59.54228958312968,41.14160857898132,80.61814414901146
2020-03-02,91.73365177537931,45.909617008741485,47.56236420614177,58.58060471508414,66.62306085301488,65.5419992949291,48.49356699327086,69.5990932653249,50.30331849578864,74.37556383454096,56.907248726095425,139.32494032371665,53.531938514118735,64.37148193601831,56.422317833646275,45.041747399397075,59.10426972829157,42.04235035960185,40.23728713168104,55.79525680347436,41.81978783200307,56.25714395978893,60.901275123759355,69.32757022982523,51.02323827009499,47.03873065868458,85.85308622200576,52.492268528306006,71.44653245749276,54.243781559905855,70.96204253230506,49.094571839386155,47.7331980200228,78.77650152726326,62.283639459083886,44.577810387669984,45.38608895175772,69.11091491601508,60.12755872307391,52.829309119844254,49.11963936582782,47.97541684886654,80.33411496547754,52.744328777444736,59.4795114207214,63.06784209470579,59.70346194518835,117.445626466354,76.9754483381134,60.148505560731735,56.93658612425644,39.177285413810615,75.32191372777348
2020-03-09,66.36527738532284,45.548404241418154,42.399957199050746,60.80450519350156,55.14685341700122,53.05199649791735,38.22200526250388,56.626889686318265,36.706920923348996,66.37145932097495,59.09456556324898,146.18727697284038,56.0238871485899,59.71902640460973,48.35648264378991,45.746201073256806,57.047143437442166,43.35979459512728,36.57954455796287,44.783585533379004,32.31046568633145,53.85674918330875,53.38613551143645,64.38845784651491,45.28686214769138,59.829632137660646,65.46624989340638,48.2116662928971,63.72985301032479,50.85504755430372,48.25597736150939,42.28940474836688,42.95590163413648,71.03258977611195,51.82591198089453,45.2522346028939,45.36245092666097,51.91063840972579,49.042874981022884,49.39807194025053,42.613533381642256,44.55793339601015,81.88815922550017,53.36291017385992,65.056997702347,56.96452634026332,52.155282628687175,86.8497105032625,45.845821608262504,47.39780431495065,52.14271505734092,46.51184806566516,62.93945515921012
2020-03-16,49.30245948910323,35.993575795897,32.00878734012946,36.20070244338057,42.349192072339434,38.61409319346609,28.04120279500338,37.123955623450385,25.95150244084933,49.61997204342901,43.22129999891955,106.24603817447533,45.796496083092556,53.08281078302043,31.44034559682783,34.30591713839943,36.21536998874353,25.891086199852722,32.44727446608598,32.5825648481054,24.984828482050844,37.97901594534336,32.962189099665736,36.640004626556745,34.772276949152555,38.047022545389005,54.97834945842559,31.024006555104943,38.47929247156479,30.72333372548036,39.0798595048446,26.47239365485313,34.720532010614164,52.74318006537437,40.32427206139679,27.388046824031946,43.41046415023737,39.63805329591859,30.429873464737945,31.893351327285938,30.05744413180139,30.05185094945086,40.17672731082296,38.88877839091833,44.084964130192596,38.821891105179475,30.99050349100012,111.81547387023805,29.055614097813574,36.01515960593362,37.9735031399615,36.549401532010855,58.141127361324045
